sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:08:24;24.51;49.57
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:10:50;24.36;49.75
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:13:17;24.65;49.44
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:15:43;25.78;47.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:18:16;26.57;45.54
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:20:46;27.12;43.76
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:23:15;27.50;43.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:25:55;28.57;41.64
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:28:21;29.76;38.83
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:30:47;30.68;37.27
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:33:12;31.43;36.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:35:38;31.93;35.22
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:38:03;32.15;34.77
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:40:29;32.32;34.55
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:42:55;32.50;34.30
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:45:20;32.26;34.55
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:47:45;31.88;35.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:50:11;31.72;35.62
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:52:36;31.96;35.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:55:02;32.20;34.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:57:28;32.74;34.07
74087;SHT30;62445;48.406;-4.518;2022-09-24T16:59:53;33.15;33.56
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:02:18;33.18;33.42
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:04:44;33.33;33.26
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:07:09;33.46;32.82
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:09:37;33.52;32.92
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:12:21;33.55;32.74
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:14:47;33.45;33.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:17:12;32.81;33.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:19:38;32.04;34.89
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:22:04;30.90;36.64
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:24:29;29.91;38.25
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:26:56;29.14;39.62
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:29:21;28.53;40.83
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:31:48;28.01;41.87
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:34:14;27.55;42.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:36:40;27.19;43.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:39:06;26.82;44.44
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:41:31;26.55;45.12
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:43:57;26.26;45.70
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:46:25;26.06;46.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:48:53;25.83;46.66
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:51:32;25.59;47.15
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:54:00;25.43;47.57
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:56:27;25.25;47.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T17:58:54;25.10;48.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:01:21;24.91;48.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:03:51;24.80;49.07
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:06:17;24.65;49.50
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:08:43;24.52;49.84
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:11:14;24.43;50.15
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:13:42;24.30;50.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:16:11;24.19;50.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:18:37;24.11;50.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:21:06;24.02;51.30
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:23:31;23.96;51.59
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:26:10;23.87;51.46
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:31:12;23.73;52.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:33:40;23.67;52.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:36:08;23.61;52.43
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:38:34;23.56;52.63
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:41:06;23.50;52.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:43:31;23.47;52.81
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:46:03;23.40;52.69
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:48:29;23.36;52.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:50:55;23.33;53.20
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:53:20;23.27;53.22
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:55:46;23.23;53.34
74087;SHT30;62445;48.406;-4.518;2022-09-24T18:58:11;23.20;53.36
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:00:37;23.20;53.49
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:03:20;23.13;53.48
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:05:46;23.09;53.67
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:08:13;23.06;53.73
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:10:38;23.05;53.70
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:13:04;23.01;53.82
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:15:41;22.98;53.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:18:10;22.98;53.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:20:41;22.92;53.91
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:23:08;22.90;54.11
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:25:35;22.88;54.14
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:28:03;22.85;54.17
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:30:40;22.84;53.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:33:10;22.83;54.24
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:35:38;22.78;54.28
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:38:04;22.76;54.37
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:40:29;22.76;54.40
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:42:55;22.75;54.39
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:45:21;22.74;54.56
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:47:46;22.71;54.59
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:50:12;22.69;54.63
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:52:38;22.71;54.35
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:55:03;22.67;54.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:57:30;22.65;54.65
74087;SHT30;62445;48.406;-4.518;2022-09-24T19:59:57;22.64;54.64
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:02:23;22.64;54.72
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:04:48;22.60;54.61
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:07:14;22.58;54.56
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:09:41;22.58;54.59
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:12:07;22.54;55.08
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:14:33;22.56;55.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:16:58;22.56;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:19:24;22.54;54.83
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:21:49;22.56;54.87
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:24:16;22.51;54.80
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:26:41;22.53;54.88
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:29:25;22.53;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:31:52;22.53;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:34:24;22.50;54.91
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:36:53;22.50;55.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:39:19;22.51;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:41:46;22.50;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:44:11;22.50;55.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:46:37;22.50;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:49:03;22.50;55.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:51:30;22.48;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:53:58;22.47;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:56:25;22.46;54.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T20:58:52;22.48;54.94
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:01:18;22.47;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:03:45;22.47;54.92
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:06:18;22.46;54.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:08:47;22.44;54.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:11:18;22.46;54.85
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:13:49;22.46;54.94
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:16:17;22.43;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:18:47;22.43;54.89
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:21:16;22.41;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:23:44;22.43;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:26:10;22.41;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:28:37;22.41;54.91
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:31:03;22.41;54.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:33:29;22.41;54.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:35:55;22.40;54.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:38:24;22.39;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:40:53;22.43;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:43:20;22.39;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:45:48;22.41;54.91
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:48:16;22.41;54.93
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:50:42;22.39;55.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:53:07;22.37;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:55:33;22.39;55.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T21:58:00;22.39;55.13
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:00:25;22.40;55.10
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:02:51;22.39;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:05:16;22.39;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:07:47;22.39;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:10:13;22.40;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:12:38;22.36;54.94
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:15:04;22.36;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:17:31;22.33;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:19:56;22.35;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:22:22;22.35;55.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:24:47;22.35;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:27:13;22.33;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:29:38;22.36;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:32:04;22.35;55.04
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:34:29;22.33;55.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:37:13;22.35;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:39:39;22.33;55.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:42:04;22.32;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:44:30;22.33;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:46:55;22.33;55.05
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:49:21;22.32;55.06
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:51:47;22.33;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:54:12;22.35;55.07
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:56:38;22.33;55.03
74087;SHT30;62445;48.406;-4.518;2022-09-24T22:59:03;22.30;55.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:01:32;22.33;54.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:03:58;22.33;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:06:24;22.32;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:08:51;22.32;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:11:20;22.32;55.01
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:13:50;22.32;54.86
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:16:19;22.32;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:18:46;22.32;54.97
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:21:17;22.32;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:23:44;22.30;54.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:26:13;22.30;54.95
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:28:39;22.30;54.92
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:31:12;22.30;55.00
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:33:38;22.32;54.98
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:36:05;22.30;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:38:32;22.30;55.07
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:40:57;22.30;55.07
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:43:25;22.29;55.13
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:45:52;22.32;55.08
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:48:17;22.30;54.96
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:50:43;22.29;54.99
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:53:12;22.29;55.02
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:55:38;22.27;54.90
74087;SHT30;62445;48.406;-4.518;2022-09-24T23:58:07;22.29;54.91
